time,open,high,low,close,volume,symbol
2025-03-15 03:00:00,84549.83,84658.18,84424.49,84481.85,3.78246966,BTC/USDT
2025-03-15 04:00:00,84493.04,84544.06,84304.68,84472.1,2.16859431,BTC/USDT
2025-03-15 05:00:00,84468.95,84492.95,84278.08,84278.08,1.70297331,BTC/USDT
2025-03-15 06:00:00,84208.07,84309.75,84159.66,84175.43,1.21253872,BTC/USDT
2025-03-15 07:00:00,84201.13,84218.66,83813.22,83844.79,4.54206146,BTC/USDT
2025-03-15 08:00:00,83836.43,84022.46,83631.12,83880.58,6.16018401,BTC/USDT
2025-03-15 09:00:00,83894.0,83967.76,83709.38,83941.25,3.97282933,BTC/USDT
2025-03-15 10:00:00,83952.8,83971.84,83659.47,83908.4,3.99755826,BTC/USDT
2025-03-15 11:00:00,83910.99,84161.99,83842.7,84091.0,4.18204874,BTC/USDT
2025-03-15 12:00:00,84085.89,84265.85,84024.88,84132.39,2.91573743,BTC/USDT
2025-03-15 13:00:00,84138.72,84469.34,84127.05,84447.77,2.88046848,BTC/USDT
2025-03-15 14:00:00,84457.24,84457.24,84020.8,84156.4,8.36374792,BTC/USDT
2025-03-15 15:00:00,84184.14,84408.31,84163.65,84351.8,2.19683322,BTC/USDT
2025-03-15 16:00:00,84385.63,84480.03,84179.07,84348.92,4.10877429,BTC/USDT
2025-03-15 17:00:00,84350.61,84477.57,84272.12,84371.66,4.10876242,BTC/USDT
2025-03-15 18:00:00,84434.41,84467.67,84144.0,84209.78,1.22050801,BTC/USDT
2025-03-15 19:00:00,84220.94,84318.53,84104.26,84289.0,2.12842766,BTC/USDT
2025-03-15 20:00:00,84300.08,84442.65,84300.08,84364.39,1.61330532,BTC/USDT
2025-03-15 21:00:00,84389.04,84474.04,84236.37,84384.95,2.22802078,BTC/USDT
2025-03-15 22:00:00,84400.0,84449.6,84328.02,84375.53,2.34846359,BTC/USDT
2025-03-15 23:00:00,84375.53,84390.69,84275.35,84355.54,2.07731717,BTC/USDT
2025-03-16 00:00:00,84357.01,84366.78,84207.23,84257.04,4.83254351,BTC/USDT
2025-03-16 01:00:00,84257.05,84272.26,83829.07,83869.27,6.44252121,BTC/USDT
2025-03-16 02:00:00,83865.67,84120.19,83737.44,83977.66,4.43904132,BTC/USDT
2025-03-16 03:00:00,83977.66,84377.72,83910.87,84325.62,4.37682151,BTC/USDT
2025-03-16 04:00:00,84302.83,84423.43,84247.38,84396.96,4.33267904,BTC/USDT
2025-03-16 05:00:00,84409.5,84409.54,84305.88,84397.89,3.7737102,BTC/USDT
2025-03-16 06:00:00,84397.9,84402.95,84230.4,84235.44,4.6589616,BTC/USDT
2025-03-16 07:00:00,84226.7,84371.04,83984.6,84262.11,6.19522708,BTC/USDT
2025-03-16 08:00:00,84292.67,84333.54,84162.35,84288.36,2.90103797,BTC/USDT
2025-03-16 09:00:00,84234.22,84234.22,83814.07,83874.08,4.42139628,BTC/USDT
2025-03-16 10:00:00,83904.7,84048.72,83617.11,83665.93,9.02007616,BTC/USDT
2025-03-16 11:00:00,83660.81,83696.11,82364.46,82407.99,20.10883458,BTC/USDT
2025-03-16 12:00:00,82407.9,82918.53,82400.24,82762.72,9.12007071,BTC/USDT
2025-03-16 13:00:00,82752.1,83133.44,82500.0,82598.87,8.60379178,BTC/USDT
2025-03-16 14:00:00,82581.68,83374.46,82581.68,83367.17,8.03566396,BTC/USDT
2025-03-16 15:00:00,83356.6,83485.35,82965.64,83304.06,10.13463377,BTC/USDT
2025-03-16 16:00:00,83281.81,85129.34,83281.81,83633.38,57.92917323,BTC/USDT
2025-03-16 17:00:00,83618.99,84102.05,83480.89,83911.69,10.08386732,BTC/USDT
2025-03-16 18:00:00,83912.42,84090.11,83626.9,83700.31,12.48909183,BTC/USDT
2025-03-16 19:00:00,83689.33,83726.8,82562.73,83086.5,32.01335535,BTC/USDT
2025-03-16 20:00:00,83119.75,83451.58,82911.25,83194.87,7.5399154,BTC/USDT
2025-03-16 21:00:00,83206.58,83210.09,82672.94,82717.87,6.89849563,BTC/USDT
2025-03-16 22:00:00,82762.78,82840.95,82087.27,82096.1,14.10337182,BTC/USDT
2025-03-16 23:00:00,82082.41,82632.16,81993.8,82576.04,8.74533096,BTC/USDT
2025-03-17 00:00:00,82594.32,83142.5,82553.94,83043.15,4.94853824,BTC/USDT
2025-03-17 01:00:00,83052.45,83375.79,82827.63,83204.6,5.18251365,BTC/USDT
2025-03-17 02:00:00,83178.73,83351.8,82973.28,83279.67,3.65477008,BTC/USDT
2025-03-17 03:00:00,83215.06,83707.66,83215.06,83671.16,7.54057316,BTC/USDT
2025-03-17 04:00:00,83665.58,83864.5,83538.57,83608.56,4.5436504,BTC/USDT
2025-03-17 05:00:00,83597.34,83597.34,83117.75,83117.75,5.01844869,BTC/USDT
2025-03-17 06:00:00,83143.58,83283.66,82673.23,83215.45,3.34034153,BTC/USDT
2025-03-17 07:00:00,83213.04,83629.46,83213.04,83518.68,6.16495918,BTC/USDT
2025-03-17 08:00:00,83518.57,83704.95,83200.9,83537.74,4.40043036,BTC/USDT
2025-03-17 09:00:00,83549.47,83761.45,83436.0,83657.25,5.024027,BTC/USDT
2025-03-17 10:00:00,83677.21,83677.21,83255.27,83306.23,3.8301342,BTC/USDT
2025-03-17 11:00:00,83337.0,83648.34,83232.77,83528.13,5.65636507,BTC/USDT
2025-03-17 12:00:00,83480.29,84005.82,82990.32,83129.27,50.65330554,BTC/USDT
2025-03-17 13:00:00,83050.57,83724.78,82812.68,83070.44,16.20779837,BTC/USDT
2025-03-17 14:00:00,83003.97,83348.24,82460.67,82912.21,26.98165683,BTC/USDT
2025-03-17 15:00:00,82923.98,83713.32,82740.75,83537.73,17.21523467,BTC/USDT
2025-03-17 16:00:00,83530.94,83877.05,83115.12,83443.84,14.79834276,BTC/USDT
2025-03-17 17:00:00,83425.24,84341.18,83372.23,84202.73,12.16588117,BTC/USDT
2025-03-17 18:00:00,84204.2,84605.76,84002.65,84500.91,26.74394738,BTC/USDT
2025-03-17 19:00:00,84515.54,84754.78,84362.61,84494.88,13.16511014,BTC/USDT
2025-03-17 20:00:00,84496.4,84507.0,83853.66,83963.76,11.48464826,BTC/USDT
2025-03-17 21:00:00,83958.46,84201.69,83882.03,84140.01,4.9830604,BTC/USDT
2025-03-17 22:00:00,84103.69,84237.52,84009.8,84081.66,1.66862771,BTC/USDT
2025-03-17 23:00:00,84068.05,84121.74,83757.5,84039.85,5.87208969,BTC/USDT
2025-03-18 00:00:00,84019.34,84019.34,83721.0,83783.63,4.30152973,BTC/USDT
2025-03-18 01:00:00,83865.88,83913.74,83014.62,83161.6,12.12516493,BTC/USDT
2025-03-18 02:00:00,83161.6,83517.09,83087.04,83377.91,4.0865059,BTC/USDT
2025-03-18 03:00:00,83361.12,83361.12,82955.43,83140.47,6.83422305,BTC/USDT
2025-03-18 04:00:00,83118.87,83211.55,82851.1,82973.65,9.13786564,BTC/USDT
2025-03-18 05:00:00,82989.08,83131.89,82900.75,83015.71,5.85114868,BTC/USDT
2025-03-18 06:00:00,82978.12,83015.17,82250.82,82480.71,15.28584484,BTC/USDT
2025-03-18 07:00:00,82457.48,83282.21,82370.84,83153.08,17.68095922,BTC/USDT
2025-03-18 08:00:00,83156.64,83452.06,83056.88,83252.01,6.39843686,BTC/USDT
2025-03-18 09:00:00,83291.62,83339.07,82801.39,82810.96,4.99564123,BTC/USDT
2025-03-18 10:00:00,82825.18,82924.21,82592.84,82818.94,7.28851915,BTC/USDT
2025-03-18 11:00:00,82845.47,82845.47,82497.17,82588.67,3.16854069,BTC/USDT
2025-03-18 12:00:00,82576.01,82833.31,82338.06,82389.51,7.3918952,BTC/USDT
2025-03-18 13:00:00,82388.66,82444.89,81154.91,81368.79,34.44465156,BTC/USDT
2025-03-18 14:00:00,81339.74,81961.04,81150.0,81841.29,31.19872269,BTC/USDT
2025-03-18 15:00:00,81849.66,82181.86,81527.64,81575.92,12.59172662,BTC/USDT
2025-03-18 16:00:00,81583.82,82150.75,81552.17,81871.53,7.53902392,BTC/USDT
2025-03-18 17:00:00,81849.21,81979.76,81332.17,81457.49,16.77899063,BTC/USDT
2025-03-18 18:00:00,81460.39,81943.27,81246.54,81826.12,11.4551657,BTC/USDT
2025-03-18 19:00:00,81878.35,82493.03,81775.36,82330.26,16.64078775,BTC/USDT
2025-03-18 20:00:00,82320.78,82369.49,81877.86,82059.55,6.36671719,BTC/USDT
2025-03-18 21:00:00,82049.12,82214.52,81934.53,82060.42,2.74150026,BTC/USDT
2025-03-18 22:00:00,82052.32,82567.34,81993.98,82389.31,6.95483008,BTC/USDT
2025-03-18 23:00:00,82390.37,82813.3,82390.37,82733.09,9.06765384,BTC/USDT
2025-03-19 00:00:00,82722.73,83248.0,82610.64,83120.13,7.00582373,BTC/USDT
2025-03-19 01:00:00,83149.43,83164.84,82613.62,82613.62,6.28417667,BTC/USDT
2025-03-19 02:00:00,82618.62,82903.86,82565.26,82903.86,4.4230842,BTC/USDT
2025-03-19 03:00:00,82879.43,83092.26,82747.4,83039.71,3.93990719,BTC/USDT
2025-03-19 04:00:00,83051.1,83083.95,82788.43,82957.34,8.68302756,BTC/USDT
2025-03-19 05:00:00,82966.32,83330.58,82911.3,83260.65,16.01586455,BTC/USDT
2025-03-19 06:00:00,83266.82,83347.18,83115.89,83207.89,11.59167307,BTC/USDT
2025-03-19 07:00:00,83206.13,83375.26,83046.41,83179.18,19.67046203,BTC/USDT
2025-03-19 08:00:00,83199.15,83512.55,83180.43,83426.04,8.86229841,BTC/USDT
2025-03-19 09:00:00,83421.93,83605.34,83368.76,83530.57,5.684449,BTC/USDT
2025-03-19 10:00:00,83533.43,83841.22,83461.75,83491.15,13.93489682,BTC/USDT
2025-03-19 11:00:00,83458.37,84099.27,83396.56,83882.71,13.86890649,BTC/USDT
2025-03-19 12:00:00,83900.48,83917.18,83518.74,83760.84,4.76967522,BTC/USDT
2025-03-19 13:00:00,83737.15,84335.87,83627.93,84089.18,34.79593756,BTC/USDT
2025-03-19 14:00:00,84089.33,84403.12,83884.71,84282.92,21.59449317,BTC/USDT
2025-03-19 15:00:00,84302.84,84889.96,84115.89,84747.07,15.49172733,BTC/USDT
2025-03-19 16:00:00,84826.7,84826.7,84438.9,84575.87,16.71317273,BTC/USDT
2025-03-19 17:00:00,84581.18,84710.64,83795.13,84264.48,44.26838598,BTC/USDT
2025-03-19 18:00:00,84235.63,85894.98,83587.39,85623.19,94.51939009,BTC/USDT
2025-03-19 19:00:00,85611.84,85946.76,84943.55,85433.65,70.78717437,BTC/USDT
2025-03-19 20:00:00,85439.54,85857.66,85217.89,85363.81,15.84705681,BTC/USDT
2025-03-19 21:00:00,85362.35,85925.1,85347.7,85647.85,7.26473121,BTC/USDT
2025-03-19 22:00:00,85694.21,86520.69,85675.68,86166.38,13.49371484,BTC/USDT
2025-03-19 23:00:00,86188.8,87009.98,86188.8,86837.21,14.98884931,BTC/USDT
2025-03-20 00:00:00,86906.2,87466.44,85960.18,86027.95,34.48744474,BTC/USDT
2025-03-20 01:00:00,86027.96,86363.16,85730.64,85839.29,15.02723619,BTC/USDT
2025-03-20 02:00:00,85895.44,86117.38,85634.97,86071.38,8.81182258,BTC/USDT
2025-03-20 03:00:00,86072.43,86133.59,85828.93,85877.52,3.95823124,BTC/USDT
2025-03-20 04:00:00,85894.44,85924.14,85434.15,85672.82,5.26487609,BTC/USDT
2025-03-20 05:00:00,85693.78,85832.35,85476.5,85832.35,2.0522693,BTC/USDT
2025-03-20 06:00:00,85810.9,86011.87,85648.58,85803.9,4.04039357,BTC/USDT
2025-03-20 07:00:00,85742.72,85964.61,85724.29,85838.45,3.57942053,BTC/USDT
2025-03-20 08:00:00,85815.27,86312.46,85715.79,86234.88,4.22148704,BTC/USDT
2025-03-20 09:00:00,86223.53,86286.69,85802.34,85885.27,5.41823147,BTC/USDT
2025-03-20 10:00:00,85887.81,85937.28,84723.88,85177.92,18.22598121,BTC/USDT
2025-03-20 11:00:00,85172.32,85510.2,85172.32,85507.99,4.98471507,BTC/USDT
2025-03-20 12:00:00,85511.35,85565.21,85204.24,85356.29,5.31997954,BTC/USDT
2025-03-20 13:00:00,85332.69,85869.35,85078.14,85516.59,16.24436701,BTC/USDT
2025-03-20 14:00:00,85504.91,86529.55,85450.73,86129.84,21.54140105,BTC/USDT
2025-03-20 15:00:00,86177.6,86206.27,84580.09,84663.92,62.63289502,BTC/USDT
2025-03-20 16:00:00,84678.01,84920.32,83653.14,83798.33,38.19975153,BTC/USDT
2025-03-20 17:00:00,83799.91,84365.7,83747.62,84059.46,22.67339559,BTC/USDT
2025-03-20 18:00:00,84035.27,84346.59,83953.02,84064.66,16.08739015,BTC/USDT
2025-03-20 19:00:00,84065.78,84418.65,83919.87,84174.19,17.61917864,BTC/USDT
2025-03-20 20:00:00,84169.99,84611.93,84140.96,84540.27,7.21929408,BTC/USDT
2025-03-20 21:00:00,84539.31,84609.13,84256.17,84356.04,3.78513422,BTC/USDT
2025-03-20 22:00:00,84358.3,84502.74,84010.9,84107.71,13.95529561,BTC/USDT
2025-03-20 23:00:00,84145.44,84356.07,83921.19,84227.22,6.15476795,BTC/USDT
2025-03-21 00:00:00,84226.52,84537.42,84200.59,84502.58,3.12845054,BTC/USDT
2025-03-21 01:00:00,84467.37,84782.96,84373.61,84777.15,3.95400611,BTC/USDT
2025-03-21 02:00:00,84772.85,84832.85,84525.86,84675.35,2.47754554,BTC/USDT
2025-03-21 03:00:00,84711.07,84711.07,84275.97,84456.72,2.61017817,BTC/USDT
2025-03-21 04:00:00,84450.29,84800.0,84450.29,84646.36,2.95887577,BTC/USDT
2025-03-21 05:00:00,84668.69,84668.69,84341.07,84476.31,3.2891606,BTC/USDT
2025-03-21 06:00:00,84465.59,84475.78,84066.91,84206.8,12.01770456,BTC/USDT
2025-03-21 07:00:00,84210.5,84256.24,83745.31,83938.36,8.13888634,BTC/USDT
2025-03-21 08:00:00,83915.38,84109.29,83737.2,84024.7,8.51216577,BTC/USDT
2025-03-21 09:00:00,84030.34,84340.85,83793.83,84079.06,7.92855068,BTC/USDT
2025-03-21 10:00:00,84142.46,84285.66,83926.93,84161.43,4.15834654,BTC/USDT
2025-03-21 11:00:00,84144.38,84144.38,83944.94,84066.63,2.49809863,BTC/USDT
2025-03-21 12:00:00,84038.8,84356.14,83391.33,83464.03,17.41902566,BTC/USDT
2025-03-21 13:00:00,83463.51,84097.93,83169.08,83952.64,28.81593232,BTC/USDT
2025-03-21 14:00:00,83948.51,84285.25,83528.6,84244.99,19.9794114,BTC/USDT
2025-03-21 15:00:00,84252.0,84276.11,83554.33,83566.7,17.15995215,BTC/USDT
2025-03-21 16:00:00,83566.38,84142.76,83374.4,84096.62,22.64508647,BTC/USDT
2025-03-21 17:00:00,84083.48,84154.01,83728.7,84003.09,5.13386425,BTC/USDT
2025-03-21 18:00:00,84022.04,84425.07,83910.47,84149.17,10.91974751,BTC/USDT
2025-03-21 19:00:00,84111.35,84197.08,83798.77,83955.98,12.72695152,BTC/USDT
2025-03-21 20:00:00,83951.18,84230.78,83815.64,84213.62,10.15797438,BTC/USDT
2025-03-21 21:00:00,84210.97,84580.01,84174.98,84393.22,3.46265638,BTC/USDT
2025-03-21 22:00:00,84376.34,84393.11,84107.18,84173.47,1.89723304,BTC/USDT
2025-03-21 23:00:00,84123.58,84216.12,84041.64,84095.12,1.06345252,BTC/USDT
2025-03-22 00:00:00,84064.01,84237.26,84050.34,84205.55,2.20621815,BTC/USDT
2025-03-22 01:00:00,84219.27,84313.64,83992.52,84076.37,2.24402516,BTC/USDT
2025-03-22 02:00:00,84076.91,84240.41,84019.29,84186.8,1.59862096,BTC/USDT
2025-03-22 03:00:00,84184.04,84297.5,84135.78,84274.05,2.44130129,BTC/USDT
2025-03-22 04:00:00,84252.05,84381.32,84209.94,84370.36,1.43635576,BTC/USDT
2025-03-22 05:00:00,84365.09,84430.24,84248.16,84309.54,2.7718577,BTC/USDT
2025-03-22 06:00:00,84380.11,84384.42,84158.45,84331.41,1.00333926,BTC/USDT
2025-03-22 07:00:00,84330.8,84386.67,84222.7,84232.42,0.65531486,BTC/USDT
2025-03-22 08:00:00,84287.41,84287.41,84123.57,84234.63,1.86969541,BTC/USDT
2025-03-22 09:00:00,84231.94,84539.67,84231.94,84374.78,3.79330569,BTC/USDT
2025-03-22 10:00:00,84365.34,84446.98,84358.0,84422.0,1.65821875,BTC/USDT
2025-03-22 11:00:00,84416.69,84419.36,84224.7,84230.52,1.54161977,BTC/USDT
2025-03-22 12:00:00,84238.32,84296.6,84184.07,84244.23,1.3620996,BTC/USDT
2025-03-22 13:00:00,84238.69,84253.08,84065.29,84179.52,1.54992406,BTC/USDT
2025-03-22 14:00:00,84142.12,84201.64,84001.27,84043.82,1.81149779,BTC/USDT
2025-03-22 15:00:00,84002.03,84135.93,83986.14,84116.24,3.56606479,BTC/USDT
2025-03-22 16:00:00,84118.17,84165.32,84062.18,84147.94,3.0588419,BTC/USDT
2025-03-22 17:00:00,84176.21,84268.94,84137.03,84257.49,2.18974749,BTC/USDT
2025-03-22 18:00:00,84251.18,84339.19,84198.47,84248.67,2.63112315,BTC/USDT
2025-03-22 19:00:00,84250.46,84287.75,84171.55,84186.98,1.95089413,BTC/USDT
2025-03-22 20:00:00,84186.23,84220.34,83948.01,83954.15,3.28172631,BTC/USDT
2025-03-22 21:00:00,83947.17,84094.05,83847.17,84000.37,2.76124767,BTC/USDT
2025-03-22 22:00:00,84026.24,84079.06,83965.71,83965.72,1.23075458,BTC/USDT
2025-03-22 23:00:00,83966.41,83966.41,83661.57,83855.89,5.26151872,BTC/USDT
2025-03-23 00:00:00,83825.89,84051.36,83815.3,84009.19,1.93538908,BTC/USDT
2025-03-23 01:00:00,84035.39,84143.44,83983.63,84071.43,1.74634527,BTC/USDT
2025-03-23 02:00:00,84087.11,84293.84,83998.58,84234.9,3.00603709,BTC/USDT
2025-03-23 03:00:00,84237.9,84256.59,84143.46,84234.79,2.7122997,BTC/USDT
2025-03-23 04:00:00,84243.91,84243.91,84076.27,84112.28,3.03596123,BTC/USDT
2025-03-23 05:00:00,84131.07,84248.3,84105.7,84240.68,1.60766832,BTC/USDT
2025-03-23 06:00:00,84239.18,84298.63,84201.91,84244.52,2.507599,BTC/USDT
2025-03-23 07:00:00,84243.29,84347.79,84219.61,84283.41,1.97237786,BTC/USDT
2025-03-23 08:00:00,84278.11,84362.26,84261.59,84356.98,3.32305775,BTC/USDT
2025-03-23 09:00:00,84380.6,84380.6,84314.33,84327.34,1.89063912,BTC/USDT
2025-03-23 10:00:00,84328.23,84519.27,84318.78,84469.58,3.43528586,BTC/USDT
2025-03-23 11:00:00,84509.6,85031.92,84509.6,84686.7,12.98244678,BTC/USDT
2025-03-23 12:00:00,84696.14,84817.31,84574.72,84738.9,2.72535285,BTC/USDT
2025-03-23 13:00:00,84731.91,85110.01,84649.1,85072.39,6.65868645,BTC/USDT
2025-03-23 14:00:00,85089.34,85206.21,84864.27,84895.4,4.64477439,BTC/USDT
2025-03-23 15:00:00,84909.81,85265.96,84909.81,85191.09,4.73679451,BTC/USDT
2025-03-23 16:00:00,85195.62,85378.57,84953.51,85293.12,6.66779906,BTC/USDT
2025-03-23 17:00:00,85251.81,85405.47,84883.97,84993.84,10.21008161,BTC/USDT
2025-03-23 18:00:00,85016.38,85035.9,84824.66,84979.67,3.29692388,BTC/USDT
2025-03-23 19:00:00,84978.58,85088.72,84913.93,85007.39,2.90484668,BTC/USDT
2025-03-23 20:00:00,85081.39,85295.73,85081.39,85112.9,3.15006063,BTC/USDT
2025-03-23 21:00:00,85089.33,85191.48,84932.11,85174.94,2.38958946,BTC/USDT
2025-03-23 22:00:00,85188.59,85686.72,85163.84,85356.34,18.23324282,BTC/USDT
2025-03-23 23:00:00,85389.57,86125.58,85389.57,86081.69,12.70500404,BTC/USDT
2025-03-24 00:00:00,86080.65,86638.35,85869.33,86020.1,17.79765221,BTC/USDT
2025-03-24 01:00:00,86038.06,86038.06,85531.86,85564.12,3.73494759,BTC/USDT
2025-03-24 02:00:00,85573.92,85959.66,85526.19,85901.15,3.16920598,BTC/USDT
2025-03-24 03:00:00,85905.2,86576.05,85887.87,86536.19,6.81738639,BTC/USDT
2025-03-24 04:00:00,86538.81,86942.16,86538.81,86845.76,16.28619884,BTC/USDT
2025-03-24 05:00:00,86854.19,87030.41,86819.47,86905.55,7.49813412,BTC/USDT
2025-03-24 06:00:00,86898.39,87290.9,86898.39,87113.12,7.12229689,BTC/USDT
2025-03-24 07:00:00,87134.52,87171.29,86759.45,86884.75,9.48314833,BTC/USDT
2025-03-24 08:00:00,86877.25,87500.0,86860.62,87403.91,18.70814051,BTC/USDT
2025-03-24 09:00:00,87464.4,87510.32,87134.03,87174.33,9.91229105,BTC/USDT
2025-03-24 10:00:00,87131.23,87914.52,87131.23,87783.64,8.04228484,BTC/USDT
2025-03-24 11:00:00,87799.02,87827.63,87536.41,87691.26,4.93567559,BTC/USDT
2025-03-24 12:00:00,87711.21,87711.21,87246.34,87304.77,13.62673623,BTC/USDT
2025-03-24 13:00:00,87341.73,87711.72,87134.78,87711.72,15.40083343,BTC/USDT
2025-03-24 14:00:00,87700.64,88778.9,87641.34,87985.22,47.16360155,BTC/USDT
2025-03-24 15:00:00,87985.45,88371.82,87702.86,88351.96,30.83505406,BTC/USDT
2025-03-24 16:00:00,88389.59,88511.12,87711.04,88072.04,24.67223423,BTC/USDT
2025-03-24 17:00:00,88063.58,88474.05,87967.61,88471.63,16.30368185,BTC/USDT
2025-03-24 18:00:00,88463.12,88565.83,88136.1,88486.2,14.65589055,BTC/USDT
2025-03-24 19:00:00,88474.55,88532.55,87982.48,88242.88,28.21731867,BTC/USDT
2025-03-24 20:00:00,88241.2,88500.0,87826.51,87836.69,25.64329232,BTC/USDT
2025-03-24 21:00:00,87860.07,88293.32,87834.49,88142.04,5.96351673,BTC/USDT
2025-03-24 22:00:00,88112.65,88186.47,87313.51,87389.41,8.34443846,BTC/USDT
2025-03-24 23:00:00,87440.68,87534.72,87050.43,87497.31,8.41836152,BTC/USDT
2025-03-25 00:00:00,87495.55,87660.91,87268.92,87596.48,9.3638717,BTC/USDT
2025-03-25 01:00:00,87528.32,87528.32,86816.68,87025.91,6.30957394,BTC/USDT
2025-03-25 02:00:00,87066.77,87074.6,86838.76,86876.02,3.34182591,BTC/USDT
2025-03-25 03:00:00,86842.31,86975.17,86332.14,86504.37,10.03354221,BTC/USDT
2025-03-25 04:00:00,86510.25,86649.39,86328.0,86543.8,6.98947063,BTC/USDT
2025-03-25 05:00:00,86547.78,86773.1,86407.08,86672.76,11.86166114,BTC/USDT
2025-03-25 06:00:00,86663.14,86885.79,86531.17,86541.95,12.96244642,BTC/USDT
2025-03-25 07:00:00,86551.65,86801.48,86341.83,86440.33,9.52972266,BTC/USDT
2025-03-25 08:00:00,86442.18,86759.0,86416.43,86714.43,8.52423498,BTC/USDT
2025-03-25 09:00:00,86736.02,87343.61,86650.12,87238.83,23.86481459,BTC/USDT
2025-03-25 10:00:00,87216.67,87271.44,86968.59,87125.83,5.01653712,BTC/USDT
2025-03-25 11:00:00,87189.24,87493.06,87052.95,87367.61,9.15882296,BTC/USDT
2025-03-25 12:00:00,87382.56,87413.85,86947.56,87040.03,10.59498118,BTC/USDT
2025-03-25 13:00:00,87086.25,87999.99,87056.36,87612.38,48.97398094,BTC/USDT
2025-03-25 14:00:00,87614.57,88223.46,87348.41,87993.42,19.98401683,BTC/USDT
2025-03-25 15:00:00,88058.4,88266.86,87725.01,87815.6,39.49587768,BTC/USDT
2025-03-25 16:00:00,87782.0,87970.84,87643.44,87823.69,24.99618215,BTC/USDT
2025-03-25 17:00:00,87853.43,88337.38,87853.43,87961.88,23.42043812,BTC/USDT
2025-03-25 18:00:00,87934.0,88065.62,87585.8,87838.89,12.87439405,BTC/USDT
2025-03-25 19:00:00,87828.53,88283.25,87828.52,88135.43,21.58809526,BTC/USDT
2025-03-25 20:00:00,88130.81,88544.69,87815.96,87867.7,33.89431952,BTC/USDT
2025-03-25 21:00:00,87920.15,88218.71,87725.0,87742.24,6.31029519,BTC/USDT
2025-03-25 22:00:00,87765.41,87812.3,87188.37,87482.52,13.73971489,BTC/USDT
2025-03-25 23:00:00,87498.38,87528.15,87152.49,87413.96,7.58227422,BTC/USDT
2025-03-26 00:00:00,87413.97,87817.9,87240.69,87669.3,8.26092289,BTC/USDT
2025-03-26 01:00:00,87652.81,87904.87,87590.98,87834.14,6.33823916,BTC/USDT
2025-03-26 02:00:00,87812.56,87812.57,87311.21,87336.42,5.19264167,BTC/USDT
2025-03-26 03:00:00,87338.14,87417.52,87035.7,87153.61,5.97791529,BTC/USDT
2025-03-26 04:00:00,87125.59,87461.53,87068.87,87315.64,7.18529739,BTC/USDT
2025-03-26 05:00:00,87330.1,87639.71,87238.62,87518.03,6.84368418,BTC/USDT
2025-03-26 06:00:00,87520.29,87928.68,87450.37,87905.67,5.23389712,BTC/USDT
2025-03-26 07:00:00,87928.44,88292.74,87769.33,88202.51,16.08144677,BTC/USDT
2025-03-26 08:00:00,88137.92,88204.55,87895.03,87983.98,6.90422741,BTC/USDT
2025-03-26 09:00:00,87968.78,88055.16,87866.28,87940.22,4.2535057,BTC/USDT
2025-03-26 10:00:00,87960.66,88281.26,87960.66,88223.95,6.68655507,BTC/USDT
2025-03-26 11:00:00,88234.23,88260.92,87917.8,87987.37,4.71783659,BTC/USDT
2025-03-26 12:00:00,87972.24,88013.72,87603.75,87786.36,13.96881845,BTC/USDT
2025-03-26 13:00:00,87769.22,87913.91,86724.85,86882.65,28.76309285,BTC/USDT
2025-03-26 14:00:00,86835.84,87290.9,86444.0,86765.02,45.08285353,BTC/USDT
2025-03-26 15:00:00,86755.36,87014.86,86553.76,86737.01,43.21593808,BTC/USDT
2025-03-26 16:00:00,86727.39,87058.77,86415.21,86513.54,29.48770946,BTC/USDT
2025-03-26 17:00:00,86483.92,86831.6,86460.02,86551.54,40.20473036,BTC/USDT
2025-03-26 18:00:00,86569.04,86744.55,86184.86,86238.17,23.03844089,BTC/USDT
2025-03-26 19:00:00,86212.21,86799.39,85861.09,86557.25,71.05288943,BTC/USDT
2025-03-26 20:00:00,86549.16,87406.99,86520.11,87252.67,13.03273504,BTC/USDT
2025-03-26 21:00:00,87302.69,87302.69,86724.51,87154.6,3.21854704,BTC/USDT
2025-03-26 22:00:00,87105.62,87151.27,86754.46,86826.93,5.23045195,BTC/USDT
2025-03-26 23:00:00,86840.17,86911.05,86570.43,86893.08,7.44728395,BTC/USDT
2025-03-27 00:00:00,86949.6,87310.05,86799.27,87300.05,12.59326507,BTC/USDT
2025-03-27 01:00:00,87290.79,87533.76,87194.73,87375.09,7.07466166,BTC/USDT
2025-03-27 02:00:00,87396.91,87762.26,87351.14,87584.48,4.73296666,BTC/USDT
2025-03-27 03:00:00,87580.14,87677.59,87476.66,87677.59,3.2064077,BTC/USDT
2025-03-27 04:00:00,87652.79,87652.79,87413.67,87490.48,4.98208129,BTC/USDT
2025-03-27 05:00:00,87528.68,87528.68,87266.2,87284.67,3.06774175,BTC/USDT
2025-03-27 06:00:00,87322.73,87543.82,87283.2,87366.27,4.66824319,BTC/USDT
2025-03-27 07:00:00,87374.57,87435.79,87265.06,87404.79,2.34578659,BTC/USDT
2025-03-27 08:00:00,87404.9,87599.4,87269.21,87441.72,6.30368688,BTC/USDT
2025-03-27 09:00:00,87415.73,87544.53,87388.44,87417.92,11.89815974,BTC/USDT
2025-03-27 10:00:00,87417.92,87599.78,87119.35,87215.66,11.70251586,BTC/USDT
2025-03-27 11:00:00,87187.06,87316.24,86811.92,86960.57,12.44687009,BTC/USDT
